P-Turn	Parent	00:00:12.260	12.26	00:00:12.605	12.605	00:00:00.345	0.345	Speech
P-Turn	Parent	00:00:13.600	13.6	00:00:22.855	22.855	00:00:09.255	9.255	Speech
P-Turn	Parent	00:00:23.360	23.36	00:00:36.975	36.975	00:00:13.615	13.615	Speech
P-Turn	Parent	00:00:37.920	37.92	00:00:38.435	38.435	00:00:00.515	0.515	Speech
P-Turn	Parent	00:00:43.220	43.22	00:00:44.165	44.165	00:00:00.945	0.945	Speech
P-Turn	Parent	00:00:47.580	47.58	00:00:53.255	53.255	00:00:05.675	5.675	Speech
P-Turn	Parent	00:00:54.980	54.98	00:00:55.620	55.62	00:00:00.640	0.64	Speech
P-Turn	Parent	00:00:56.680	56.68	00:01:00.620	60.62	00:00:03.940	3.94	Speech
P-Turn	Parent	00:01:11.240	71.24	00:01:13.045	73.045	00:00:01.805	1.805	Speech
P-Turn	Parent	00:01:25.200	85.2	00:01:26.875	86.875	00:00:01.675	1.675	Speech
P-Turn	Parent	00:01:28.920	88.92	00:01:29.825	89.825	00:00:00.905	0.905	Speech
P-Turn	Parent	00:01:43.000	103.0	00:01:46.330	106.33	00:00:03.330	3.33	Speech
P-Turn	Parent	00:01:51.160	111.16	00:01:53.115	113.115	00:00:01.955	1.955	Speech
P-Turn	Parent	00:01:58.280	118.28	00:01:59.535	119.535	00:00:01.255	1.255	Speech
P-Turn	Parent	00:02:00.500	120.5	00:02:03.900	123.9	00:00:03.400	3.4	Speech
P-Turn	Parent	00:02:04.820	124.82	00:02:06.100	126.1	00:00:01.280	1.28	Speech
P-Turn	Parent	00:02:26.400	146.4	00:02:27.785	147.785	00:00:01.385	1.385	Speech
P-Turn	Parent	00:02:30.080	150.08	00:02:31.090	151.09	00:00:01.010	1.01	Speech
P-Turn	Parent	00:02:44.140	164.14	00:02:44.680	164.68	00:00:00.540	0.54	Speech
P-Turn	Parent	00:02:46.000	166.0	00:02:48.220	168.22	00:00:02.220	2.22	Speech
P-Turn	Parent	00:02:49.980	169.98	00:02:51.400	171.4	00:00:01.420	1.42	Speech
P-Turn	Parent	00:02:56.580	176.58	00:02:57.300	177.3	00:00:00.720	0.72	Speech
P-Turn	Parent	00:02:57.920	177.92	00:02:59.340	179.34	00:00:01.420	1.42	Speech
P-Turn	Parent	00:03:08.100	188.1	00:03:10.795	190.795	00:00:02.695	2.695	Speech
P-Turn	Parent	00:03:17.780	197.78	00:03:19.200	199.2	00:00:01.420	1.42	Speech
P-Turn	Parent	00:03:20.320	200.32	00:03:24.060	204.06	00:00:03.740	3.74	Speech
P-Turn	Parent	00:03:33.620	213.62	00:03:37.440	217.44	00:00:03.820	3.82	Speech
P-Turn	Parent	00:03:41.400	221.4	00:03:43.260	223.26	00:00:01.860	1.86	Speech
P-Turn	Parent	00:03:50.260	230.26	00:03:53.515	233.515	00:00:03.255	3.255	Speech
P-Turn	Parent	00:03:58.780	238.78	00:04:01.905	241.905	00:00:03.125	3.125	Speech
P-Turn	Parent	00:04:04.120	244.12	00:04:07.240	247.24	00:00:03.120	3.12	Speech
P-Turn	Parent	00:04:21.660	261.66	00:04:24.735	264.735	00:00:03.075	3.075	Speech
P-Turn	Parent	00:04:37.920	277.92	00:04:38.420	278.42	00:00:00.500	0.5	Speech
P-Turn	Parent	00:04:39.120	279.12	00:04:40.965	280.965	00:00:01.845	1.845	Speech
P-Turn	Parent	00:04:44.560	284.56	00:04:46.895	286.895	00:00:02.335	2.335	Speech
P-Turn	Parent	00:04:47.480	287.48	00:04:48.335	288.335	00:00:00.855	0.855	Speech
P-Turn	Parent	00:04:49.700	289.7	00:04:50.440	290.44	00:00:00.740	0.74	Speech
P-Turn	Parent	00:04:51.051	291.051	00:04:55.607	295.607	00:00:04.556	4.556	Speech
P-Turn	Parent	00:05:19.602	319.602	00:05:20.407	320.407	00:00:00.805	0.805	Speech
P-Turn	Parent	00:05:22.796	322.796	00:05:23.406	323.406	00:00:00.610	0.61	Speech
P-Turn	Parent	00:05:26.792	326.792	00:05:27.532	327.532	00:00:00.740	0.74	Speech
P-Turn	Parent	00:05:29.495	329.495	00:05:31.028	331.028	00:00:01.533	1.533	Speech
P-Turn	Parent	00:05:34.620	334.62	00:05:37.350	337.35	00:00:02.730	2.73	Speech
P-Turn	Parent	00:05:42.040	342.04	00:05:42.685	342.685	00:00:00.645	0.645	Speech
P-Turn	Parent	00:05:44.180	344.18	00:05:46.020	346.02	00:00:01.840	1.84	Speech
P-Turn	Parent	00:06:00.180	360.18	00:06:03.365	363.365	00:00:03.185	3.185	Speech
P-Turn	Parent	00:06:05.540	365.54	00:06:05.920	365.92	00:00:00.380	0.38	Speech
P-Turn	Parent	00:06:07.220	367.22	00:06:08.855	368.855	00:00:01.635	1.635	Speech
P-Turn	Parent	00:06:09.400	369.4	00:06:10.605	370.605	00:00:01.205	1.205	Speech
P-Turn	Parent	00:06:17.420	377.42	00:06:17.915	377.915	00:00:00.495	0.495	Speech
P-Turn	Parent	00:06:19.460	379.46	00:06:21.145	381.145	00:00:01.685	1.685	Speech
P-Turn	Parent	00:06:24.500	384.5	00:06:25.815	385.815	00:00:01.315	1.315	Speech
P-Turn	Parent	00:06:31.620	391.62	00:06:33.635	393.635	00:00:02.015	2.015	Speech
P-Turn	Parent	00:06:37.989	397.989	00:06:39.365	399.365	00:00:01.376	1.376	Speech
P-Turn	Parent	00:06:45.940	405.94	00:06:46.970	406.97	00:00:01.030	1.03	Speech
P-Turn	Parent	00:06:49.300	409.3	00:06:52.540	412.54	00:00:03.240	3.24	Speech
P-Turn	Parent	00:07:05.360	425.36	00:07:08.485	428.485	00:00:03.125	3.125	Speech
P-Turn	Parent	00:07:10.160	430.16	00:07:11.650	431.65	00:00:01.490	1.49	Speech
P-Turn	Parent	00:07:19.060	439.06	00:07:20.135	440.135	00:00:01.075	1.075	Speech
P-Turn	Parent	00:07:24.120	444.12	00:07:25.660	445.66	00:00:01.540	1.54	Speech
P-Turn	Parent	00:07:27.080	447.08	00:07:28.140	448.14	00:00:01.060	1.06	Speech
P-Turn	Parent	00:07:32.800	452.8	00:07:33.791	453.791	00:00:00.991	0.991	Speech
P-Turn	Parent	00:07:46.220	466.22	00:07:51.245	471.245	00:00:05.025	5.025	Speech
P-Turn	Parent	00:07:52.640	472.64	00:07:53.610	473.61	00:00:00.970	0.97	Speech
P-Turn	Parent	00:07:58.798	478.798	00:08:00.914	480.914	00:00:02.116	2.116	Speech
P-Turn	Parent	00:08:02.800	482.8	00:08:08.820	488.82	00:00:06.020	6.02	Speech
P-Turn	Parent	00:08:10.980	490.98	00:08:11.335	491.335	00:00:00.355	0.355	Speech
P-Turn	Parent	00:08:12.080	492.08	00:08:13.450	493.45	00:00:01.370	1.37	Speech
P-Turn	Parent	00:08:16.020	496.02	00:08:17.235	497.235	00:00:01.215	1.215	Speech
P-Turn	Parent	00:08:22.480	502.48	00:08:23.715	503.715	00:00:01.235	1.235	Speech
P-Turn	Parent	00:08:27.140	507.14	00:08:27.725	507.725	00:00:00.585	0.585	Speech
P-Turn	Parent	00:08:36.800	516.8	00:08:38.315	518.315	00:00:01.515	1.515	Speech
P-Turn	Parent	00:08:39.940	519.94	00:08:40.880	520.88	00:00:00.940	0.94	Speech
P-Turn	Parent	00:08:45.500	525.5	00:08:46.080	526.08	00:00:00.580	0.58	Speech
P-Turn	Parent	00:08:50.998	530.998	00:08:55.924	535.924	00:00:04.926	4.926	Speech
P-Turn	Parent	00:08:59.480	539.48	00:09:01.425	541.425	00:00:01.945	1.945	Speech
P-Turn	Parent	00:09:06.480	546.48	00:09:07.470	547.47	00:00:00.990	0.99	Speech
P-Turn	Parent	00:09:08.280	548.28	00:09:10.220	550.22	00:00:01.940	1.94	Speech
P-Turn	Parent	00:09:28.640	568.64	00:09:29.990	569.99	00:00:01.350	1.35	Speech
P-Turn	Parent	00:09:32.140	572.14	00:09:38.450	578.45	00:00:06.310	6.31	Speech
P-Turn	Parent	00:09:42.580	582.58	00:09:43.500	583.5	00:00:00.920	0.92	Speech
P-Turn	Parent	00:09:44.680	584.68	00:09:44.970	584.97	00:00:00.290	0.29	Speech
P-Turn	Parent	00:09:51.920	591.92	00:09:52.675	592.675	00:00:00.755	0.755	Speech
P-Turn	Parent	00:10:09.320	609.32	00:10:10.210	610.21	00:00:00.890	0.89	Speech
P-Turn	Parent	00:10:11.000	611.0	00:10:12.365	612.365	00:00:01.365	1.365	Speech
P-Turn	Parent	00:10:14.980	614.98	00:10:21.430	621.43	00:00:06.450	6.45	Speech
P-Turn	Parent	00:10:30.140	630.14	00:10:34.640	634.64	00:00:04.500	4.5	Speech
