"P-Turn","Parent",00:00:00.000,0.0,00:00:07.731,7.731,00:00:07.731,7.731,"Speech"
"P-Turn","Parent",00:00:09.640,9.64,00:00:10.860,10.86,00:00:01.220,1.22,"Speech"
"P-Turn","Parent",00:00:12.880,12.88,00:00:18.985,18.985,00:00:06.105,6.105,"Speech"
"P-Turn","Parent",00:00:19.960,19.96,00:00:21.660,21.66,00:00:01.700,1.7,"Speech"
"P-Turn","Parent",00:00:22.780,22.78,00:00:26.060,26.06,00:00:03.280,3.28,"Speech"
"P-Turn","Parent",00:00:27.620,27.62,00:00:27.985,27.985,00:00:00.365,0.365,"Speech"
"P-Turn","Parent",00:00:29.540,29.54,00:00:31.005,31.005,00:00:01.465,1.465,"Speech"
"P-Turn","Parent",00:00:31.680,31.68,00:00:34.080,34.08,00:00:02.400,2.4,"Speech"
"P-Turn","Parent",00:00:36.340,36.34,00:00:39.115,39.115,00:00:02.775,2.775,"Speech"
"P-Turn","Parent",00:00:42.300,42.3,00:00:42.635,42.635,00:00:00.335,0.335,"Speech"
"P-Turn","Parent",00:00:45.520,45.52,00:00:45.920,45.92,00:00:00.400,0.4,"Speech"
"P-Turn","Parent",00:00:49.180,49.18,00:00:49.665,49.665,00:00:00.485,0.485,"Speech"
"P-Turn","Parent",00:00:52.360,52.36,00:00:52.710,52.71,00:00:00.350,0.35,"Speech"
"P-Turn","Parent",00:00:59.880,59.88,00:01:02.095,62.095,00:00:02.215,2.215,"Speech"
"P-Turn","Parent",00:01:02.773,62.773,00:01:03.203,63.203,00:00:00.430,0.43,"Speech"
"P-Turn","Parent",00:01:03.920,63.92,00:01:05.440,65.44,00:00:01.520,1.52,"Speech"
"P-Turn","Parent",00:01:13.040,73.04,00:01:14.240,74.24,00:00:01.200,1.2,"Speech"
"P-Turn","Parent",00:01:17.820,77.82,00:01:19.005,79.005,00:00:01.185,1.185,"Speech"
"P-Turn","Parent",00:01:23.540,83.54,00:01:25.155,85.155,00:00:01.615,1.615,"Speech"
"P-Turn","Parent",00:01:29.400,89.4,00:01:30.785,90.785,00:00:01.385,1.385,"Speech"
"P-Turn","Parent",00:01:33.320,93.32,00:01:38.680,98.68,00:00:05.360,5.36,"Speech"
"P-Turn","Parent",00:01:42.680,102.68,00:01:45.240,105.24,00:00:02.560,2.56,"Speech"
"P-Turn","Parent",00:01:51.500,111.5,00:01:53.220,113.22,00:00:01.720,1.72,"Speech"
"P-Turn","Parent",00:01:56.440,116.44,00:01:57.835,117.835,00:00:01.395,1.395,"Speech"
"P-Turn","Parent",00:02:05.220,125.22,00:02:08.500,128.5,00:00:03.280,3.28,"Speech"
"P-Turn","Parent",00:02:11.400,131.4,00:02:16.470,136.47,00:00:05.070,5.07,"Speech"
"P-Turn","Parent",00:02:17.660,137.66,00:02:18.910,138.91,00:00:01.250,1.25,"Speech"
"P-Turn","Parent",00:02:23.220,143.22,00:02:26.170,146.17,00:00:02.950,2.95,"Speech"
"P-Turn","Parent",00:02:29.160,149.16,00:02:29.820,149.82,00:00:00.660,0.66,"Speech"
"P-Turn","Parent",00:02:30.500,150.5,00:02:32.860,152.86,00:00:02.360,2.36,"Speech"
"P-Turn","Parent",00:02:34.960,154.96,00:02:40.030,160.03,00:00:05.070,5.07,"Speech"
"P-Turn","Parent",00:02:41.800,161.8,00:02:42.320,162.32,00:00:00.520,0.52,"Speech"
"P-Turn","Parent",00:02:43.500,163.5,00:02:44.565,164.565,00:00:01.065,1.065,"Speech"
"P-Turn","Parent",00:02:47.640,167.64,00:02:49.005,169.005,00:00:01.365,1.365,"Speech"
"P-Turn","Parent",00:02:50.960,170.96,00:02:52.610,172.61,00:00:01.650,1.65,"Speech"
"P-Turn","Parent",00:02:54.980,174.98,00:02:56.510,176.51,00:00:01.530,1.53,"Speech"
"P-Turn","Parent",00:03:00.100,180.1,00:03:00.575,180.575,00:00:00.475,0.475,"Speech"
"P-Turn","Parent",00:03:03.400,183.4,00:03:03.990,183.99,00:00:00.590,0.59,"Speech"
"P-Turn","Parent",00:03:04.860,184.86,00:03:06.510,186.51,00:00:01.650,1.65,"Speech"
"P-Turn","Parent",00:03:11.640,191.64,00:03:13.005,193.005,00:00:01.365,1.365,"Speech"
"P-Turn","Parent",00:03:18.260,198.26,00:03:21.380,201.38,00:00:03.120,3.12,"Speech"
"P-Turn","Parent",00:03:25.840,205.84,00:03:27.705,207.705,00:00:01.865,1.865,"Speech"
"P-Turn","Parent",00:03:29.060,209.06,00:03:29.510,209.51,00:00:00.450,0.45,"Speech"
"P-Turn","Parent",00:03:33.060,213.06,00:03:35.355,215.355,00:00:02.295,2.295,"Speech"
"P-Turn","Parent",00:03:37.700,217.7,00:03:40.655,220.655,00:00:02.955,2.955,"Speech"
"P-Turn","Parent",00:03:43.380,223.38,00:03:44.955,224.955,00:00:01.575,1.575,"Speech"
"P-Turn","Parent",00:03:45.520,225.52,00:03:46.460,226.46,00:00:00.940,0.94,"Speech"
"P-Turn","Parent",00:03:49.300,229.3,00:03:51.195,231.195,00:00:01.895,1.895,"Speech"
"P-Turn","Parent",00:03:53.800,233.8,00:03:55.060,235.06,00:00:01.260,1.26,"Speech"
"P-Turn","Parent",00:04:00.537,240.537,00:04:00.891,240.891,00:00:00.354,0.354,"Speech"
"P-Turn","Parent",00:04:01.580,241.58,00:04:02.690,242.69,00:00:01.110,1.11,"Speech"
"P-Turn","Parent",00:04:04.140,244.14,00:04:05.680,245.68,00:00:01.540,1.54,"Speech"
"P-Turn","Parent",00:04:06.300,246.3,00:04:10.255,250.255,00:00:03.955,3.955,"Speech"
"P-Turn","Parent",00:04:12.040,252.04,00:04:17.995,257.995,00:00:05.955,5.955,"Speech"
"P-Turn","Parent",00:04:21.740,261.74,00:04:22.370,262.37,00:00:00.630,0.63,"Speech"
"P-Turn","Parent",00:04:23.260,263.26,00:04:28.825,268.825,00:00:05.565,5.565,"Speech"
"P-Turn","Parent",00:04:31.040,271.04,00:04:32.090,272.09,00:00:01.050,1.05,"Speech"
"P-Turn","Parent",00:04:39.720,279.72,00:04:40.705,280.705,00:00:00.985,0.985,"Speech"
"P-Turn","Parent",00:04:41.360,281.36,00:04:42.605,282.605,00:00:01.245,1.245,"Speech"
"P-Turn","Parent",00:04:44.920,284.92,00:04:47.270,287.27,00:00:02.350,2.35,"Speech"
"P-Turn","Parent",00:04:49.320,289.32,00:04:51.915,291.915,00:00:02.595,2.595,"Speech"
"P-Turn","Parent",00:04:53.640,293.64,00:04:55.980,295.98,00:00:02.340,2.34,"Speech"
"P-Turn","Parent",00:04:56.860,296.86,00:04:57.985,297.985,00:00:01.125,1.125,"Speech"
"P-Turn","Parent",00:04:59.160,299.16,00:05:00.165,300.165,00:00:01.005,1.005,"Speech"
"P-Turn","Parent",00:05:03.000,303.0,00:05:03.775,303.775,00:00:00.775,0.775,"Speech"
"P-Turn","Parent",00:05:05.784,305.784,00:05:06.666,306.666,00:00:00.882,0.882,"Speech"
"P-Turn","Parent",00:05:07.860,307.86,00:05:09.150,309.15,00:00:01.290,1.29,"Speech"
"P-Turn","Parent",00:05:10.020,310.02,00:05:11.160,311.16,00:00:01.140,1.14,"Speech"
"P-Turn","Parent",00:05:18.020,318.02,00:05:19.370,319.37,00:00:01.350,1.35,"Speech"
"P-Turn","Parent",00:05:21.720,321.72,00:05:26.415,326.415,00:00:04.695,4.695,"Speech"
"P-Turn","Parent",00:05:29.160,329.16,00:05:31.930,331.93,00:00:02.770,2.77,"Speech"
"P-Turn","Parent",00:05:34.200,334.2,00:05:36.000,336.0,00:00:01.800,1.8,"Speech"
"P-Turn","Parent",00:05:44.060,344.06,00:05:44.390,344.39,00:00:00.330,0.33,"Speech"
"P-Turn","Parent",00:05:47.100,347.1,00:05:47.465,347.465,00:00:00.365,0.365,"Speech"
"P-Turn","Parent",00:05:50.020,350.02,00:05:50.525,350.525,00:00:00.505,0.505,"Speech"
"P-Turn","Parent",00:05:55.640,355.64,00:05:55.950,355.95,00:00:00.310,0.31,"Speech"
"P-Turn","Parent",00:05:58.540,358.54,00:05:59.240,359.24,00:00:00.700,0.7,"Speech"
"P-Turn","Parent",00:06:04.720,364.72,00:06:07.190,367.19,00:00:02.470,2.47,"Speech"
"P-Turn","Parent",00:06:12.100,372.1,00:06:12.700,372.7,00:00:00.600,0.6,"Speech"
"P-Turn","Parent",00:06:17.440,377.44,00:06:18.205,378.205,00:00:00.765,0.765,"Speech"
"P-Turn","Parent",00:06:22.200,382.2,00:06:22.600,382.6,00:00:00.400,0.4,"Speech"
"P-Turn","Parent",00:06:24.980,384.98,00:06:25.685,385.685,00:00:00.705,0.705,"Speech"
"P-Turn","Parent",00:06:28.340,388.34,00:06:28.925,388.925,00:00:00.585,0.585,"Speech"
"P-Turn","Parent",00:06:32.280,392.28,00:06:32.875,392.875,00:00:00.595,0.595,"Speech"
"P-Turn","Parent",00:06:42.800,402.8,00:06:44.090,404.09,00:00:01.290,1.29,"Speech"
"P-Turn","Parent",00:07:01.400,421.4,00:07:05.078,425.078,00:00:03.678,3.678,"Speech"
"P-Turn","Parent",00:07:05.960,425.96,00:07:11.655,431.655,00:00:05.695,5.695,"Speech"
"P-Turn","Parent",00:07:14.920,434.92,00:07:16.955,436.955,00:00:02.035,2.035,"Speech"
"P-Turn","Parent",00:07:20.960,440.96,00:07:21.680,441.68,00:00:00.720,0.72,"Speech"
"P-Turn","Parent",00:07:22.400,442.4,00:07:27.570,447.57,00:00:05.170,5.17,"Speech"
"P-Turn","Parent",00:07:29.480,449.48,00:07:32.315,452.315,00:00:02.835,2.835,"Speech"
"P-Turn","Parent",00:07:36.440,456.44,00:07:37.945,457.945,00:00:01.505,1.505,"Speech"
