"P-Turn","Parent",00:00:01.380,1.38,00:00:02.745,2.745,00:00:01.365,1.365,"Speech"
"P-Turn","Parent",00:00:06.800,6.8,00:00:07.730,7.73,00:00:00.930,0.93,"Speech"
"P-Turn","Parent",00:00:08.360,8.36,00:00:08.900,8.9,00:00:00.540,0.54,"Speech"
"P-Turn","Parent",00:00:10.280,10.28,00:00:11.795,11.795,00:00:01.515,1.515,"Speech"
"P-Turn","Parent",00:00:12.560,12.56,00:00:16.895,16.895,00:00:04.335,4.335,"Speech"
"P-Turn","Parent",00:00:18.200,18.2,00:00:22.985,22.985,00:00:04.785,4.785,"Speech"
"P-Turn","Parent",00:00:25.060,25.06,00:00:25.570,25.57,00:00:00.510,0.51,"Speech"
"P-Turn","Parent",00:00:28.760,28.76,00:00:30.720,30.72,00:00:01.960,1.96,"Speech"
"P-Turn","Parent",00:00:32.160,32.16,00:00:36.365,36.365,00:00:04.205,4.205,"Speech"
"P-Turn","Parent",00:00:37.240,37.24,00:00:39.135,39.135,00:00:01.895,1.895,"Speech"
"P-Turn","Parent",00:00:44.060,44.06,00:00:45.595,45.595,00:00:01.535,1.535,"Speech"
"P-Turn","Parent",00:00:47.960,47.96,00:00:49.035,49.035,00:00:01.075,1.075,"Speech"
"P-Turn","Parent",00:00:52.977,52.977,00:00:54.258,54.258,00:00:01.281,1.281,"Speech"
"P-Turn","Parent",00:00:55.780,55.78,00:00:58.555,58.555,00:00:02.775,2.775,"Speech"
"P-Turn","Parent",00:01:01.040,61.04,00:01:02.255,62.255,00:00:01.215,1.215,"Speech"
"P-Turn","Parent",00:01:04.220,64.22,00:01:06.960,66.96,00:00:02.740,2.74,"Speech"
"P-Turn","Parent",00:01:10.780,70.78,00:01:12.965,72.965,00:00:02.185,2.185,"Speech"
"P-Turn","Parent",00:01:15.140,75.14,00:01:16.720,76.72,00:00:01.580,1.58,"Speech"
"P-Turn","Parent",00:01:18.140,78.14,00:01:19.260,79.26,00:00:01.120,1.12,"Speech"
"P-Turn","Parent",00:01:25.000,85.0,00:01:26.315,86.315,00:00:01.315,1.315,"Speech"
"P-Turn","Parent",00:01:31.520,91.52,00:01:32.625,92.625,00:00:01.105,1.105,"Speech"
"P-Turn","Parent",00:01:34.340,94.34,00:01:34.790,94.79,00:00:00.450,0.45,"Speech"
"P-Turn","Parent",00:01:36.178,96.178,00:01:36.530,96.53,00:00:00.352,0.352,"Speech"
"P-Turn","Parent",00:01:36.954,96.954,00:01:37.503,97.503,00:00:00.549,0.549,"Speech"
"P-Turn","Parent",00:01:39.192,99.192,00:01:45.389,105.389,00:00:06.197,6.197,"Speech"
"P-Turn","Parent",00:01:45.880,105.88,00:01:51.020,111.02,00:00:05.140,5.14,"Speech"
"P-Turn","Parent",00:02:00.120,120.12,00:02:00.475,120.475,00:00:00.355,0.355,"Speech"
"P-Turn","Parent",00:02:05.340,125.34,00:02:05.605,125.605,00:00:00.265,0.265,"Speech"
"P-Turn","Parent",00:02:13.340,133.34,00:02:13.670,133.67,00:00:00.330,0.33,"Speech"
"P-Turn","Parent",00:02:16.840,136.84,00:02:19.910,139.91,00:00:03.070,3.07,"Speech"
"P-Turn","Parent",00:02:26.540,146.54,00:02:26.925,146.925,00:00:00.385,0.385,"Speech"
"P-Turn","Parent",00:02:33.465,153.465,00:02:36.268,156.268,00:00:02.803,2.803,"Speech"
"P-Turn","Parent",00:02:45.740,165.74,00:02:50.165,170.165,00:00:04.425,4.425,"Speech"
"P-Turn","Parent",00:02:55.880,175.88,00:02:56.175,176.175,00:00:00.295,0.295,"Speech"
"P-Turn","Parent",00:02:59.260,179.26,00:02:59.825,179.825,00:00:00.565,0.565,"Speech"
"P-Turn","Parent",00:03:00.920,180.92,00:03:02.465,182.465,00:00:01.545,1.545,"Speech"
"P-Turn","Parent",00:03:04.160,184.16,00:03:06.330,186.33,00:00:02.170,2.17,"Speech"
"P-Turn","Parent",00:03:08.280,188.28,00:03:10.110,190.11,00:00:01.830,1.83,"Speech"
"P-Turn","Parent",00:03:10.600,190.6,00:03:11.945,191.945,00:00:01.345,1.345,"Speech"
"P-Turn","Parent",00:03:13.840,193.84,00:03:14.090,194.09,00:00:00.250,0.25,"Speech"
"P-Turn","Parent",00:03:14.960,194.96,00:03:16.025,196.025,00:00:01.065,1.065,"Speech"
"P-Turn","Parent",00:03:19.260,199.26,00:03:20.165,200.165,00:00:00.905,0.905,"Speech"
"P-Turn","Parent",00:03:22.703,202.703,00:03:23.252,203.252,00:00:00.549,0.549,"Speech"
"P-Turn","Parent",00:03:28.460,208.46,00:03:29.680,209.68,00:00:01.220,1.22,"Speech"
"P-Turn","Parent",00:03:33.160,213.16,00:03:40.955,220.955,00:00:07.795,7.795,"Speech"
"P-Turn","Parent",00:03:48.200,228.2,00:03:48.460,228.46,00:00:00.260,0.26,"Speech"
"P-Turn","Parent",00:03:51.520,231.52,00:03:52.575,232.575,00:00:01.055,1.055,"Speech"
"P-Turn","Parent",00:03:56.260,236.26,00:03:57.445,237.445,00:00:01.185,1.185,"Speech"
"P-Turn","Parent",00:04:01.360,241.36,00:04:03.455,243.455,00:00:02.095,2.095,"Speech"
"P-Turn","Parent",00:04:06.700,246.7,00:04:06.930,246.93,00:00:00.230,0.23,"Speech"
"P-Turn","Parent",00:04:08.240,248.24,00:04:08.880,248.88,00:00:00.640,0.64,"Speech"
"P-Turn","Parent",00:04:11.040,251.04,00:04:16.215,256.215,00:00:05.175,5.175,"Speech"
"P-Turn","Parent",00:04:17.060,257.06,00:04:17.520,257.52,00:00:00.460,0.46,"Speech"
"P-Turn","Parent",00:04:18.900,258.9,00:04:20.900,260.9,00:00:02.000,2.0,"Speech"
"P-Turn","Parent",00:04:23.040,263.04,00:04:23.985,263.985,00:00:00.945,0.945,"Speech"
"P-Turn","Parent",00:04:24.580,264.58,00:04:26.865,266.865,00:00:02.285,2.285,"Speech"
"P-Turn","Parent",00:04:27.860,267.86,00:04:31.505,271.505,00:00:03.645,3.645,"Speech"
"P-Turn","Parent",00:04:34.400,274.4,00:04:36.750,276.75,00:00:02.350,2.35,"Speech"
"P-Turn","Parent",00:04:38.980,278.98,00:04:39.285,279.285,00:00:00.305,0.305,"Speech"
"P-Turn","Parent",00:04:42.780,282.78,00:04:43.540,283.54,00:00:00.760,0.76,"Speech"
"P-Turn","Parent",00:04:44.880,284.88,00:04:47.390,287.39,00:00:02.510,2.51,"Speech"
"P-Turn","Parent",00:04:50.280,290.28,00:04:51.785,291.785,00:00:01.505,1.505,"Speech"
"P-Turn","Parent",00:04:56.900,296.9,00:04:57.125,297.125,00:00:00.225,0.225,"Speech"
"P-Turn","Parent",00:04:59.960,299.96,00:05:03.370,303.37,00:00:03.410,3.41,"Speech"
"P-Turn","Parent",00:05:05.540,305.54,00:05:06.075,306.075,00:00:00.535,0.535,"Speech"
"P-Turn","Parent",00:05:06.540,306.54,00:05:07.655,307.655,00:00:01.115,1.115,"Speech"
"P-Turn","Parent",00:05:15.340,315.34,00:05:18.000,318.0,00:00:02.660,2.66,"Speech"
"P-Turn","Parent",00:05:18.520,318.52,00:05:18.960,318.96,00:00:00.440,0.44,"Speech"
"P-Turn","Parent",00:05:19.660,319.66,00:05:20.290,320.29,00:00:00.630,0.63,"Speech"
"P-Turn","Parent",00:05:22.440,322.44,00:05:22.920,322.92,00:00:00.480,0.48,"Speech"
"P-Turn","Parent",00:05:31.060,331.06,00:05:31.655,331.655,00:00:00.595,0.595,"Speech"
"P-Turn","Parent",00:05:33.480,333.48,00:05:37.570,337.57,00:00:04.090,4.09,"Speech"
"P-Turn","Parent",00:05:38.180,338.18,00:05:40.060,340.06,00:00:01.880,1.88,"Speech"
"P-Turn","Parent",00:05:40.960,340.96,00:05:44.250,344.25,00:00:03.290,3.29,"Speech"
