"P-Turn","Parent",00:00:01.590,1.59,00:01:10.190,70.19,00:01:08.600,68.6,"Speech"
"P-Turn","Parent",00:01:11.005,71.005,00:01:17.485,77.485,00:00:06.480,6.48,"Speech"
"P-Turn","Parent",00:01:18.510,78.51,00:01:20.441,80.441,00:00:01.931,1.931,"Speech"
"P-Turn","Parent",00:01:25.915,85.915,00:01:26.415,86.415,00:00:00.500,0.5,"Speech"
"P-Turn","Parent",00:01:29.030,89.03,00:01:30.445,90.445,00:00:01.415,1.415,"Speech"
"P-Turn","Parent",00:01:32.495,92.495,00:01:33.435,93.435,00:00:00.940,0.94,"Speech"
"P-Turn","Parent",00:01:36.245,96.245,00:01:37.988,97.988,00:00:01.743,1.743,"Speech"
"P-Turn","Parent",00:01:45.800,105.8,00:01:47.519,107.519,00:00:01.719,1.719,"Speech"
"P-Turn","Parent",00:02:01.190,121.19,00:02:04.132,124.132,00:00:02.942,2.942,"Speech"
"P-Turn","Parent",00:02:11.805,131.805,00:02:13.150,133.15,00:00:01.345,1.345,"Speech"
"P-Turn","Parent",00:02:20.495,140.495,00:02:21.711,141.711,00:00:01.216,1.216,"Speech"
"P-Turn","Parent",00:02:29.503,149.503,00:02:31.339,151.339,00:00:01.836,1.836,"Speech"
"P-Turn","Parent",00:02:45.293,165.293,00:02:46.743,166.743,00:00:01.450,1.45,"Speech"
"P-Turn","Parent",00:02:52.430,172.43,00:02:54.493,174.493,00:00:02.063,2.063,"Speech"
"P-Turn","Parent",00:02:57.699,177.699,00:02:59.528,179.528,00:00:01.829,1.829,"Speech"
"P-Turn","Parent",00:03:06.999,186.999,00:03:07.583,187.583,00:00:00.584,0.584,"Speech"
"P-Turn","Parent",00:03:21.191,201.191,00:03:24.914,204.914,00:00:03.723,3.723,"Speech"
"P-Turn","Parent",00:03:29.396,209.396,00:03:30.879,210.879,00:00:01.483,1.483,"Speech"
"P-Turn","Parent",00:03:37.381,217.381,00:03:38.889,218.889,00:00:01.508,1.508,"Speech"
"P-Turn","Parent",00:03:45.916,225.916,00:03:47.010,227.01,00:00:01.094,1.094,"Speech"
"P-Turn","Parent",00:03:50.716,230.716,00:03:51.930,231.93,00:00:01.214,1.214,"Speech"
"P-Turn","Parent",00:04:08.980,248.98,00:04:10.700,250.7,00:00:01.720,1.72,"Speech"
"P-Turn","Parent",00:04:19.490,259.49,00:04:20.140,260.14,00:00:00.650,0.65,"Speech"
"P-Turn","Parent",00:04:26.905,266.905,00:04:28.931,268.931,00:00:02.026,2.026,"Speech"
"P-Turn","Parent",00:04:37.960,277.96,00:04:41.018,281.018,00:00:03.058,3.058,"Speech"
"P-Turn","Parent",00:04:45.474,285.474,00:04:45.904,285.904,00:00:00.430,0.43,"Speech"
"P-Turn","Parent",00:04:48.819,288.819,00:04:49.409,289.409,00:00:00.590,0.59,"Speech"
"P-Turn","Parent",00:05:01.204,301.204,00:05:02.823,302.823,00:00:01.619,1.619,"Speech"
"P-Turn","Parent",00:05:09.880,309.88,00:05:10.976,310.976,00:00:01.096,1.096,"Speech"
"P-Turn","Parent",00:05:28.585,328.585,00:05:30.643,330.643,00:00:02.058,2.058,"Speech"
"P-Turn","Parent",00:05:32.395,332.395,00:05:33.760,333.76,00:00:01.365,1.365,"Speech"
"P-Turn","Parent",00:05:37.935,337.935,00:05:49.993,349.993,00:00:12.058,12.058,"Speech"
"P-Turn","Parent",00:05:52.395,352.395,00:05:54.977,354.977,00:00:02.582,2.582,"Speech"
"P-Turn","Parent",00:05:57.505,357.505,00:06:00.008,360.008,00:00:02.503,2.503,"Speech"
"P-Turn","Parent",00:06:02.485,362.485,00:06:04.078,364.078,00:00:01.593,1.593,"Speech"
"P-Turn","Parent",00:06:07.792,367.792,00:06:12.151,372.151,00:00:04.359,4.359,"Speech"
"P-Turn","Parent",00:06:18.805,378.805,00:06:21.005,381.005,00:00:02.200,2.2,"Speech"
"P-Turn","Parent",00:06:24.905,384.905,00:06:29.936,389.936,00:00:05.031,5.031,"Speech"
"P-Turn","Parent",00:06:30.470,390.47,00:06:33.610,393.61,00:00:03.140,3.14,"Speech"
"P-Turn","Parent",00:06:37.590,397.59,00:06:42.315,402.315,00:00:04.725,4.725,"Speech"
"P-Turn","Parent",00:06:49.790,409.79,00:06:51.585,411.585,00:00:01.795,1.795,"Speech"
"P-Turn","Parent",00:06:54.195,414.195,00:06:54.925,414.925,00:00:00.730,0.73,"Speech"
"P-Turn","Parent",00:06:58.715,418.715,00:07:02.275,422.275,00:00:03.560,3.56,"Speech"
"P-Turn","Parent",00:07:04.710,424.71,00:07:06.270,426.27,00:00:01.560,1.56,"Speech"
"P-Turn","Parent",00:07:17.295,437.295,00:07:18.085,438.085,00:00:00.790,0.79,"Speech"
"P-Turn","Parent",00:07:25.795,445.795,00:07:30.366,450.366,00:00:04.571,4.571,"Speech"
"P-Turn","Parent",00:07:42.990,462.99,00:07:43.560,463.56,00:00:00.570,0.57,"Speech"
"P-Turn","Parent",00:07:48.800,468.8,00:07:52.395,472.395,00:00:03.595,3.595,"Speech"
"P-Turn","Parent",00:07:57.695,477.695,00:07:58.973,478.973,00:00:01.278,1.278,"Speech"
"P-Turn","Parent",00:08:03.395,483.395,00:08:04.824,484.824,00:00:01.429,1.429,"Speech"
"P-Turn","Parent",00:08:15.980,495.98,00:08:19.336,499.336,00:00:03.356,3.356,"Speech"
"P-Turn","Parent",00:08:24.765,504.765,00:08:28.240,508.24,00:00:03.475,3.475,"Speech"
"P-Turn","Parent",00:08:30.590,510.59,00:08:31.750,511.75,00:00:01.160,1.16,"Speech"
"P-Turn","Parent",00:08:33.995,513.995,00:08:34.755,514.755,00:00:00.760,0.76,"Speech"
"P-Turn","Parent",00:08:35.600,515.6,00:08:38.400,518.4,00:00:02.800,2.8,"Speech"
"P-Turn","Parent",00:08:45.790,525.79,00:08:48.530,528.53,00:00:02.740,2.74,"Speech"
"P-Turn","Parent",00:09:05.545,545.545,00:09:10.440,550.44,00:00:04.895,4.895,"Speech"
"P-Turn","Parent",00:09:16.690,556.69,00:09:17.870,557.87,00:00:01.180,1.18,"Speech"
"P-Turn","Parent",00:09:26.010,566.01,00:09:26.770,566.77,00:00:00.760,0.76,"Speech"
"P-Turn","Parent",00:09:33.190,573.19,00:09:34.260,574.26,00:00:01.070,1.07,"Speech"
"P-Turn","Parent",00:09:36.390,576.39,00:09:37.760,577.76,00:00:01.370,1.37,"Speech"
"P-Turn","Parent",00:09:40.995,580.995,00:09:45.184,585.184,00:00:04.189,4.189,"Speech"
"P-Turn","Parent",00:09:45.895,585.895,00:09:49.135,589.135,00:00:03.240,3.24,"Speech"
"P-Turn","Parent",00:09:50.490,590.49,00:09:51.515,591.515,00:00:01.025,1.025,"Speech"
"P-Turn","Parent",00:09:55.582,595.582,00:10:06.168,606.168,00:00:10.586,10.586,"Speech"
"P-Turn","Parent",00:10:09.343,609.343,00:10:10.036,610.036,00:00:00.693,0.693,"Speech"
"P-Turn","Parent",00:10:14.196,614.196,00:10:16.101,616.101,00:00:01.905,1.905,"Speech"
"P-Turn","Parent",00:10:21.596,621.596,00:10:23.290,623.29,00:00:01.694,1.694,"Speech"
"P-Turn","Parent",00:10:27.293,627.293,00:10:28.990,628.99,00:00:01.697,1.697,"Speech"
"P-Turn","Parent",00:10:36.493,636.493,00:10:37.308,637.308,00:00:00.815,0.815,"Speech"
"P-Turn","Parent",00:10:49.170,649.17,00:10:51.498,651.498,00:00:02.328,2.328,"Speech"
"P-Turn","Parent",00:10:57.485,657.485,00:10:58.913,658.913,00:00:01.428,1.428,"Speech"
