"A1-Turn","Adult1",00:00:00.010,0.01,00:00:00.760,0.76,00:00:00.750,0.75,"Speech"
"A1-Turn","Adult1",00:00:06.002,6.002,00:00:08.912,8.912,00:00:02.910,2.91,"Speech"
"A1-Turn","Adult1",00:00:11.900,11.9,00:00:12.330,12.33,00:00:00.430,0.43,"Speech"
"A1-Turn","Adult1",00:00:13.104,13.104,00:00:15.884,15.884,00:00:02.780,2.78,"Speech"
"A1-Turn","Adult1",00:00:17.610,17.61,00:00:27.890,27.89,00:00:10.280,10.28,"Speech"
"A1-Turn","Adult1",00:00:29.680,29.68,00:00:31.495,31.495,00:00:01.815,1.815,"Speech"
"A1-Turn","Adult1",00:00:32.810,32.81,00:00:37.650,37.65,00:00:04.840,4.84,"Speech"
"A1-Turn","Adult1",00:00:40.520,40.52,00:00:41.695,41.695,00:00:01.175,1.175,"Speech"
"A1-Turn","Adult1",00:00:43.805,43.805,00:00:44.985,44.985,00:00:01.180,1.18,"Speech"
"A1-Turn","Adult1",00:00:53.031,53.031,00:00:53.909,53.909,00:00:00.878,0.878,"Speech"
"A1-Turn","Adult1",00:00:59.637,59.637,00:01:00.422,60.422,00:00:00.785,0.785,"Speech"
"A1-Turn","Adult1",00:01:10.758,70.758,00:01:11.260,71.26,00:00:00.502,0.502,"Speech"
"A1-Turn","Adult1",00:01:14.220,74.22,00:01:16.840,76.84,00:00:02.620,2.62,"Speech"
"A1-Turn","Adult1",00:01:22.041,82.041,00:01:26.871,86.871,00:00:04.830,4.83,"Speech"
"A1-Turn","Adult1",00:01:31.243,91.243,00:01:33.637,93.637,00:00:02.394,2.394,"Speech"
"A1-Turn","Adult1",00:01:35.939,95.939,00:01:36.329,96.329,00:00:00.390,0.39,"Speech"
"A1-Turn","Adult1",00:01:42.000,102.0,00:01:42.380,102.38,00:00:00.380,0.38,"Speech"
"A1-Turn","Adult1",00:01:46.911,106.911,00:01:47.761,107.761,00:00:00.850,0.85,"Speech"
"A1-Turn","Adult1",00:02:01.484,121.484,00:02:01.968,121.968,00:00:00.484,0.484,"Speech"
"A1-Turn","Adult1",00:02:10.021,130.021,00:02:10.955,130.955,00:00:00.934,0.934,"Speech"
"A1-Turn","Adult1",00:02:19.260,139.26,00:02:20.090,140.09,00:00:00.830,0.83,"Speech"
"A1-Turn","Adult1",00:02:24.517,144.517,00:02:25.453,145.453,00:00:00.936,0.936,"Speech"
"A1-Turn","Adult1",00:02:28.060,148.06,00:02:28.358,148.358,00:00:00.298,0.298,"Speech"
"A1-Turn","Adult1",00:02:29.942,149.942,00:02:30.216,150.216,00:00:00.274,0.274,"Speech"
"A1-Turn","Adult1",00:02:35.216,155.216,00:02:38.677,158.677,00:00:03.461,3.461,"Speech"
"A1-Turn","Adult1",00:02:40.176,160.176,00:02:40.800,160.8,00:00:00.624,0.624,"Speech"
"A1-Turn","Adult1",00:02:42.251,162.251,00:02:42.569,162.569,00:00:00.318,0.318,"Speech"
"A1-Turn","Adult1",00:02:47.017,167.017,00:02:50.506,170.506,00:00:03.489,3.489,"Speech"
"A1-Turn","Adult1",00:02:55.840,175.84,00:02:58.105,178.105,00:00:02.265,2.265,"Speech"
"A1-Turn","Adult1",00:03:04.757,184.757,00:03:06.279,186.279,00:00:01.522,1.522,"Speech"
"A1-Turn","Adult1",00:03:08.540,188.54,00:03:09.290,189.29,00:00:00.750,0.75,"Speech"
"A1-Turn","Adult1",00:03:10.840,190.84,00:03:11.855,191.855,00:00:01.015,1.015,"Speech"
"A1-Turn","Adult1",00:03:13.805,193.805,00:03:15.471,195.471,00:00:01.666,1.666,"Speech"
"A1-Turn","Adult1",00:03:22.140,202.14,00:03:25.105,205.105,00:00:02.965,2.965,"Speech"
"A1-Turn","Adult1",00:03:28.380,208.38,00:03:28.930,208.93,00:00:00.550,0.55,"Speech"
"A1-Turn","Adult1",00:03:32.580,212.58,00:03:32.955,212.955,00:00:00.375,0.375,"Speech"
"A1-Turn","Adult1",00:03:36.520,216.52,00:03:39.115,219.115,00:00:02.595,2.595,"Speech"
"A1-Turn","Adult1",00:03:39.980,219.98,00:03:44.002,224.002,00:00:04.022,4.022,"Speech"
"A1-Turn","Adult1",00:03:46.560,226.56,00:03:47.252,227.252,00:00:00.692,0.692,"Speech"
"A1-Turn","Adult1",00:03:49.480,229.48,00:03:58.315,238.315,00:00:08.835,8.835,"Speech"
"A1-Turn","Adult1",00:04:14.820,254.82,00:04:15.290,255.29,00:00:00.470,0.47,"Speech"
"A1-Turn","Adult1",00:04:16.849,256.849,00:04:18.799,258.799,00:00:01.950,1.95,"Speech"
"A1-Turn","Adult1",00:04:20.060,260.06,00:04:22.455,262.455,00:00:02.395,2.395,"Speech"
"A1-Turn","Adult1",00:04:24.420,264.42,00:04:27.256,267.256,00:00:02.836,2.836,"Speech"
"A1-Turn","Adult1",00:04:30.167,270.167,00:04:32.771,272.771,00:00:02.604,2.604,"Speech"
"A1-Turn","Adult1",00:04:37.720,277.72,00:04:38.285,278.285,00:00:00.565,0.565,"Speech"
